02/19/2013 09:30:00	1134
02/19/2013 09:35:00	1129
02/19/2013 09:40:00	1082
02/19/2013 09:45:00	1001
02/19/2013 09:50:00	1187
02/19/2013 09:55:00	1152
02/19/2013 10:00:00	1139
02/19/2013 10:05:00	1116
02/19/2013 10:10:00	1091
02/19/2013 10:15:00	1133
02/19/2013 10:20:00	1120
02/19/2013 10:25:00	1111
02/19/2013 10:30:00	1119
02/19/2013 10:35:00	1025
02/19/2013 10:40:00	1167
02/19/2013 10:45:00	1158
02/19/2013 10:50:00	1038
02/19/2013 10:55:00	1145
02/19/2013 11:00:00	1125
02/19/2013 11:05:00	1099
02/19/2013 11:10:00	1114
02/19/2013 11:15:00	1136
02/19/2013 11:20:00	1142
02/19/2013 11:25:00	1023
02/19/2013 11:30:00	990
02/19/2013 11:35:00	1068
02/19/2013 11:40:00	1037
02/19/2013 11:45:00	1083
02/19/2013 11:50:00	1074
02/19/2013 11:55:00	978
02/19/2013 12:00:00	1086
02/19/2013 12:05:00	1176
02/19/2013 12:10:00	1041
02/19/2013 12:15:00	1077
02/19/2013 12:20:00	1061
02/19/2013 12:25:00	1006
02/19/2013 12:30:00	1038
02/19/2013 12:35:00	999
02/19/2013 12:40:00	1037
02/19/2013 12:45:00	1030
02/19/2013 12:50:00	1085
02/19/2013 12:55:00	1041
02/19/2013 13:00:00	990
02/19/2013 13:05:00	1042
02/19/2013 13:10:00	1022
02/19/2013 13:15:00	1041
02/19/2013 13:20:00	911
02/19/2013 13:25:00	966
02/19/2013 13:30:00	935
02/19/2013 13:35:00	953
02/19/2013 13:40:00	1045
02/19/2013 13:45:00	1000
02/19/2013 13:50:00	838
02/19/2013 13:55:00	915
02/19/2013 14:00:00	932
02/19/2013 14:05:00	810
02/19/2013 14:10:00	970
02/19/2013 14:15:00	863
02/19/2013 14:20:00	852
02/19/2013 14:25:00	885
02/19/2013 14:30:00	916
02/19/2013 14:35:00	949
02/19/2013 14:40:00	744
02/19/2013 14:45:00	856
02/19/2013 14:50:00	918
02/19/2013 14:55:00	763
02/19/2013 15:00:00	797
02/19/2013 15:05:00	808
02/19/2013 15:10:00	780
02/19/2013 15:15:00	822
02/19/2013 15:20:00	833
02/19/2013 15:25:00	858
02/19/2013 15:30:00	832
02/19/2013 15:35:00	848
02/19/2013 15:40:00	874
02/19/2013 15:45:00	739
02/19/2013 15:50:00	760
02/19/2013 15:55:00	833
02/19/2013 16:00:00	816
02/19/2013 16:05:00	734
02/19/2013 16:10:00	724
02/19/2013 16:15:00	839
02/19/2013 16:20:00	857
02/19/2013 16:25:00	818
02/19/2013 16:30:00	751
02/19/2013 16:35:00	883
02/19/2013 16:40:00	857
02/19/2013 16:45:00	834
02/19/2013 16:50:00	968
02/19/2013 16:55:00	927
02/19/2013 17:00:00	861
02/19/2013 17:05:00	823
02/19/2013 17:10:00	878
02/19/2013 17:15:00	820
02/19/2013 17:20:00	835
02/19/2013 17:25:00	898
02/19/2013 17:30:00	893
02/19/2013 17:35:00	906
02/19/2013 17:40:00	929
02/19/2013 17:45:00	948
02/19/2013 17:50:00	906
02/19/2013 17:55:00	1016
02/19/2013 18:00:00	941
02/19/2013 18:05:00	918
02/19/2013 18:10:00	1013
02/19/2013 18:15:00	1022
02/19/2013 18:20:00	987
02/19/2013 18:25:00	1058
02/19/2013 18:30:00	1005
02/19/2013 18:35:00	964
02/19/2013 18:40:00	1075
02/19/2013 18:45:00	1143
02/19/2013 18:50:00	1117
02/19/2013 18:55:00	1005
02/19/2013 19:00:00	1046
02/19/2013 19:05:00	1132
02/19/2013 19:10:00	1029
02/19/2013 19:15:00	1022
02/19/2013 19:20:00	1089
02/19/2013 19:25:00	1010
02/19/2013 19:30:00	952
02/19/2013 19:35:00	1005
02/19/2013 19:40:00	1034
02/19/2013 19:45:00	827
02/19/2013 19:50:00	972
02/19/2013 19:55:00	933
02/19/2013 20:00:00	758
02/19/2013 20:05:00	753
02/19/2013 20:10:00	808
02/19/2013 20:15:00	864
02/19/2013 20:20:00	880
02/19/2013 20:25:00	802
02/19/2013 20:30:00	735
02/19/2013 20:35:00	896
02/19/2013 20:40:00	792
02/19/2013 20:45:00	792
02/19/2013 20:50:00	780
02/19/2013 20:55:00	732
02/19/2013 21:00:00	667
02/19/2013 21:05:00	616
02/19/2013 21:10:00	732
02/19/2013 21:15:00	780
02/19/2013 21:20:00	792
02/19/2013 21:25:00	775
02/19/2013 21:30:00	712
02/19/2013 21:35:00	819
02/19/2013 21:40:00	692
02/19/2013 21:45:00	764
02/19/2013 21:50:00	735
02/19/2013 21:55:00	746
02/19/2013 22:00:00	693
02/19/2013 22:05:00	724
02/19/2013 22:10:00	604
02/19/2013 22:15:00	698
02/19/2013 22:20:00	768
02/19/2013 22:25:00	731
02/19/2013 22:30:00	705
02/19/2013 22:35:00	672
02/19/2013 22:40:00	715
02/19/2013 22:45:00	652
02/19/2013 22:50:00	641
02/19/2013 22:55:00	638
02/19/2013 23:00:00	799
02/19/2013 23:05:00	823
02/19/2013 23:10:00	699
02/19/2013 23:15:00	619
02/19/2013 23:20:00	568
02/19/2013 23:25:00	597
02/19/2013 23:30:00	634
02/19/2013 23:35:00	547
02/19/2013 23:40:00	522
02/19/2013 23:45:00	556
02/19/2013 23:50:00	447
02/19/2013 23:55:00	502
02/25/2013 23:35:00	618
02/25/2013 23:40:00	543
02/25/2013 23:45:00	549
02/25/2013 23:50:00	592
02/25/2013 23:55:00	479
02/26/2013 00:00:00	457
02/26/2013 00:05:00	547
02/26/2013 00:10:00	517
02/26/2013 00:15:00	442
02/26/2013 00:20:00	465
02/26/2013 00:25:00	479
02/26/2013 00:30:00	344
02/26/2013 00:35:00	378
02/26/2013 00:40:00	506
02/26/2013 00:45:00	432
02/26/2013 00:50:00	320
02/26/2013 00:55:00	377
02/26/2013 01:00:00	374
02/26/2013 01:05:00	442
02/26/2013 01:10:00	392
02/26/2013 01:15:00	293
02/26/2013 01:20:00	360
02/26/2013 01:25:00	418
02/26/2013 01:30:00	446
02/26/2013 01:35:00	275
02/26/2013 01:40:00	317
02/26/2013 01:45:00	294
02/26/2013 01:50:00	288
02/26/2013 01:55:00	340
02/26/2013 02:00:00	367
02/26/2013 02:05:00	341
02/26/2013 02:10:00	315
02/26/2013 02:15:00	323
02/26/2013 02:20:00	382
02/26/2013 02:25:00	320
02/26/2013 02:30:00	216
02/26/2013 02:35:00	292
02/26/2013 02:40:00	294
02/26/2013 02:45:00	245
02/26/2013 02:50:00	306
02/26/2013 02:55:00	310
02/26/2013 03:00:00	331
02/26/2013 03:05:00	228
02/26/2013 03:10:00	203
02/26/2013 03:15:00	339
02/26/2013 03:20:00	313
02/26/2013 03:25:00	305
02/26/2013 03:30:00	252
02/26/2013 03:35:00	275
02/26/2013 03:40:00	266
02/26/2013 03:45:00	317
02/26/2013 03:50:00	372
02/26/2013 03:55:00	380
02/26/2013 04:00:00	300
02/26/2013 04:05:00	285
02/26/2013 04:10:00	343
02/26/2013 04:15:00	308
02/26/2013 04:20:00	226
02/26/2013 04:25:00	443
02/26/2013 04:30:00	329
02/26/2013 04:35:00	279
02/26/2013 04:40:00	268
02/26/2013 04:45:00	379
02/26/2013 04:50:00	367
02/26/2013 04:55:00	223
02/26/2013 05:00:00	250
02/26/2013 05:05:00	349
02/26/2013 05:10:00	340
02/26/2013 05:15:00	240
02/26/2013 05:20:00	340
02/26/2013 05:25:00	397
02/26/2013 05:30:00	268
02/26/2013 05:35:00	319
02/26/2013 05:40:00	438
02/26/2013 05:45:00	476
02/26/2013 05:50:00	335
02/26/2013 05:55:00	360
02/26/2013 06:00:00	467
02/26/2013 06:05:00	520
02/26/2013 06:10:00	492
02/26/2013 06:15:00	492
02/26/2013 06:20:00	628
02/26/2013 06:25:00	708
02/26/2013 06:30:00	618
02/26/2013 06:35:00	719
02/26/2013 06:40:00	804
02/26/2013 06:45:00	861
02/26/2013 06:50:00	830
02/26/2013 06:55:00	914
02/26/2013 07:00:00	1070
02/26/2013 07:05:00	1133
02/26/2013 07:10:00	1140
02/26/2013 07:15:00	1235
02/26/2013 07:20:00	1111
02/26/2013 07:25:00	1244
02/26/2013 07:30:00	1267
02/26/2013 07:35:00	1189
02/26/2013 07:40:00	1288
02/26/2013 07:45:00	1227
02/26/2013 07:50:00	1195
02/26/2013 07:55:00	1188
02/26/2013 08:00:00	1170
02/26/2013 08:05:00	1245
02/26/2013 08:10:00	1173
02/26/2013 08:15:00	1087
02/26/2013 08:20:00	1222
02/26/2013 08:25:00	1206
02/26/2013 08:30:00	1143
02/26/2013 08:35:00	1062
02/26/2013 08:40:00	1170
02/26/2013 08:45:00	1241
02/26/2013 08:50:00	1069
02/26/2013 08:55:00	1065
02/26/2013 09:00:00	1077
02/26/2013 09:05:00	1183
02/26/2013 09:10:00	1218
02/26/2013 09:15:00	1057
02/26/2013 09:20:00	1252
02/26/2013 09:25:00	1220
02/26/2013 09:30:00	1100
02/26/2013 09:35:00	1063
02/26/2013 09:40:00	1037
02/26/2013 09:45:00	1073
02/26/2013 09:50:00	1112
02/26/2013 09:55:00	1217
02/26/2013 10:00:00	1171
02/26/2013 10:05:00	966
02/26/2013 10:10:00	1090
02/26/2013 10:15:00	1195
02/26/2013 10:20:00	1054
02/26/2013 10:25:00	1060
02/26/2013 10:30:00	1087
02/26/2013 10:35:00	1109
02/26/2013 10:40:00	1030
02/26/2013 10:45:00	1082
02/26/2013 10:50:00	1016
02/26/2013 10:55:00	975
02/26/2013 11:00:00	1050
02/26/2013 11:05:00	1114
02/26/2013 11:10:00	1119
02/26/2013 11:15:00	1134
02/26/2013 11:20:00	1018
02/26/2013 11:25:00	1043
02/26/2013 11:30:00	1085
02/26/2013 11:35:00	1066
02/26/2013 11:40:00	994
02/26/2013 11:45:00	1193
02/26/2013 11:50:00	1038
02/26/2013 11:55:00	1054
02/26/2013 12:00:00	1004
02/26/2013 12:05:00	1062
02/26/2013 12:10:00	977
02/26/2013 12:15:00	1028
02/26/2013 12:20:00	1113
02/26/2013 12:25:00	1029
02/26/2013 12:30:00	991
02/26/2013 12:35:00	996
02/26/2013 12:40:00	1022
02/26/2013 12:45:00	1077
02/26/2013 12:50:00	1005
02/26/2013 12:55:00	1111
02/26/2013 13:00:00	999
02/26/2013 13:05:00	1032
02/26/2013 13:10:00	983
02/26/2013 13:15:00	924
02/26/2013 13:20:00	980
02/26/2013 13:25:00	891
02/26/2013 13:30:00	986
02/26/2013 13:35:00	897
02/26/2013 13:40:00	1023
02/26/2013 13:45:00	994
02/26/2013 13:50:00	886
02/26/2013 13:55:00	875
02/26/2013 14:00:00	948
02/26/2013 14:05:00	960
02/26/2013 14:10:00	917
02/26/2013 14:15:00	883
02/26/2013 14:20:00	825
02/26/2013 14:25:00	941
02/26/2013 14:30:00	944
02/26/2013 14:35:00	987
02/26/2013 14:40:00	922
02/26/2013 14:45:00	849
02/26/2013 14:50:00	818
02/26/2013 14:55:00	917
02/26/2013 15:00:00	924
02/26/2013 15:05:00	936
02/26/2013 15:10:00	869
02/26/2013 15:15:00	835
02/26/2013 15:20:00	942
02/26/2013 15:25:00	884
02/26/2013 15:30:00	896
02/26/2013 15:35:00	974
02/26/2013 15:40:00	998
02/26/2013 15:45:00	924
02/26/2013 15:50:00	863
02/26/2013 15:55:00	799
02/26/2013 16:00:00	890
02/26/2013 16:05:00	960
02/26/2013 16:10:00	948
02/26/2013 16:15:00	950
02/26/2013 16:20:00	856
02/26/2013 16:25:00	834
02/26/2013 16:30:00	924
02/26/2013 16:35:00	945
02/26/2013 16:40:00	937
02/26/2013 16:45:00	1011
02/26/2013 16:50:00	1032
02/26/2013 16:55:00	883
02/26/2013 17:00:00	963
02/26/2013 17:05:00	1018
02/26/2013 17:10:00	967
02/26/2013 17:15:00	961
02/26/2013 17:20:00	955
02/26/2013 17:25:00	1085
02/26/2013 17:30:00	932
02/26/2013 17:35:00	927
02/26/2013 17:40:00	1107
02/26/2013 17:45:00	1171
02/26/2013 17:50:00	1001
02/26/2013 17:55:00	1083
02/26/2013 18:00:00	1087
02/26/2013 18:05:00	1100
02/26/2013 18:10:00	1120
02/26/2013 18:15:00	1097
02/26/2013 18:20:00	1214
02/26/2013 18:25:00	1128
02/26/2013 18:30:00	1166
02/26/2013 18:35:00	1209
02/26/2013 18:40:00	1322
02/26/2013 18:45:00	1341
02/26/2013 18:50:00	1215
02/26/2013 18:55:00	1161
02/26/2013 19:00:00	1203
02/26/2013 19:05:00	1145
02/26/2013 19:10:00	1089
02/26/2013 19:15:00	1230
02/26/2013 19:20:00	1093
02/26/2013 19:25:00	1164
02/26/2013 19:30:00	1162
02/26/2013 19:35:00	1139
02/26/2013 19:40:00	1098
02/26/2013 19:45:00	989
02/26/2013 19:50:00	1078
02/26/2013 19:55:00	1009
02/26/2013 20:00:00	928
02/26/2013 20:05:00	919
02/26/2013 20:10:00	907
02/26/2013 20:15:00	856
02/26/2013 20:20:00	907
02/26/2013 20:25:00	824
02/26/2013 20:30:00	927
02/26/2013 20:35:00	940
02/26/2013 20:40:00	979
02/26/2013 20:45:00	876
02/26/2013 20:50:00	828
02/26/2013 20:55:00	828
02/26/2013 21:00:00	792
02/26/2013 21:05:00	804
02/26/2013 21:10:00	804
02/26/2013 21:15:00	840
02/26/2013 21:20:00	864
02/26/2013 21:25:00	876
02/26/2013 21:30:00	828
02/26/2013 21:35:00	804
02/26/2013 21:40:00	780
02/26/2013 21:45:00	744
02/26/2013 21:50:00	712
02/26/2013 21:55:00	679
02/26/2013 22:00:00	781
02/26/2013 22:05:00	627
02/26/2013 22:10:00	631
02/26/2013 22:15:00	792
02/26/2013 22:20:00	709
02/26/2013 22:25:00	706
02/26/2013 22:30:00	808
02/26/2013 22:35:00	751
02/26/2013 22:40:00	756
02/26/2013 22:45:00	652
02/26/2013 22:50:00	633
02/26/2013 22:55:00	720
02/26/2013 23:00:00	812
02/26/2013 23:05:00	729
02/26/2013 23:10:00	525
02/26/2013 23:15:00	636
02/26/2013 23:20:00	660
02/26/2013 23:25:00	535
02/26/2013 23:30:00	552
02/26/2013 23:35:00	519
02/26/2013 23:40:00	439
02/26/2013 23:45:00	539
02/26/2013 23:50:00	396
02/26/2013 23:55:00	449
03/04/2013 23:35:00	391
03/04/2013 23:40:00	593
03/04/2013 23:45:00	441
03/04/2013 23:50:00	418
03/04/2013 23:55:00	588
03/05/2013 00:00:00	351
03/05/2013 00:05:00	444
03/05/2013 00:10:00	476
03/05/2013 00:15:00	455
03/05/2013 00:20:00	390
03/05/2013 00:25:00	310
03/05/2013 00:30:00	310
03/05/2013 00:35:00	291
03/05/2013 00:40:00	241
03/05/2013 00:45:00	425
03/05/2013 00:50:00	424
03/05/2013 00:55:00	295
03/05/2013 01:00:00	294
03/05/2013 01:05:00	228
03/05/2013 01:10:00	307
03/05/2013 01:15:00	291
03/05/2013 01:20:00	276
03/05/2013 01:25:00	273
03/05/2013 01:30:00	251
03/05/2013 01:35:00	401
03/05/2013 01:40:00	278
03/05/2013 01:45:00	263
03/05/2013 01:50:00	453
03/05/2013 01:55:00	269
03/05/2013 02:00:00	289
03/05/2013 02:05:00	87
03/05/2013 02:10:00	377
03/05/2013 02:15:00	269
03/05/2013 02:20:00	411
03/05/2013 02:25:00	233
03/05/2013 02:30:00	268
03/05/2013 02:35:00	285
03/05/2013 02:40:00	289
03/05/2013 02:45:00	286
03/05/2013 02:50:00	258
03/05/2013 02:55:00	315
03/05/2013 03:00:00	412
03/05/2013 03:05:00	306
03/05/2013 03:10:00	268
03/05/2013 03:15:00	258
03/05/2013 03:20:00	314
03/05/2013 03:25:00	364
03/05/2013 03:30:00	227
03/05/2013 03:35:00	194
03/05/2013 03:40:00	207
03/05/2013 03:45:00	391
03/05/2013 03:50:00	228
03/05/2013 03:55:00	256
03/05/2013 04:00:00	185
03/05/2013 04:05:00	282
03/05/2013 04:10:00	320
03/05/2013 04:15:00	217
03/05/2013 04:20:00	295
03/05/2013 04:25:00	352
03/05/2013 04:30:00	237
03/05/2013 04:35:00	365
03/05/2013 04:40:00	256
03/05/2013 04:45:00	202
03/05/2013 04:50:00	290
03/05/2013 04:55:00	238
03/05/2013 05:00:00	281
03/05/2013 05:05:00	417
03/05/2013 05:10:00	252
03/05/2013 05:15:00	228
03/05/2013 05:20:00	249
03/05/2013 05:25:00	369
03/05/2013 05:30:00	331
03/05/2013 05:35:00	343
03/05/2013 05:40:00	370
03/05/2013 05:45:00	316
03/05/2013 05:50:00	348
03/05/2013 05:55:00	295
03/05/2013 06:00:00	387
03/05/2013 06:05:00	612
03/05/2013 06:10:00	515
03/05/2013 06:15:00	454
03/05/2013 06:20:00	415
03/05/2013 06:25:00	705
03/05/2013 06:30:00	638
03/05/2013 06:35:00	573
03/05/2013 06:40:00	832
03/05/2013 06:45:00	816
03/05/2013 06:50:00	840
03/05/2013 06:55:00	972
03/05/2013 07:00:00	1057
03/05/2013 07:05:00	1280
03/05/2013 07:10:00	1085
03/05/2013 07:15:00	1274
03/05/2013 07:20:00	1257
03/05/2013 07:25:00	1246
03/05/2013 07:30:00	1238
03/05/2013 07:35:00	1376
03/05/2013 07:40:00	1139
03/05/2013 07:45:00	1291
03/05/2013 07:50:00	1268
03/05/2013 07:55:00	1347
03/05/2013 08:00:00	1175
03/05/2013 08:05:00	1237
03/05/2013 08:10:00	1120
03/05/2013 08:15:00	1281
03/05/2013 08:20:00	1088
03/05/2013 08:25:00	1143
03/05/2013 08:30:00	1196
03/05/2013 08:35:00	1129
03/05/2013 08:40:00	1050
03/05/2013 08:45:00	1229
03/05/2013 08:50:00	1051
03/05/2013 08:55:00	1151
03/05/2013 09:00:00	1111
03/05/2013 09:05:00	1218
03/05/2013 09:10:00	1084
03/05/2013 09:15:00	1131
03/05/2013 09:20:00	1032
03/05/2013 09:25:00	1146
03/05/2013 09:30:00	1241
03/05/2013 09:35:00	1044
03/05/2013 09:40:00	1149
03/05/2013 09:45:00	1017
03/05/2013 09:50:00	1116
03/05/2013 09:55:00	932
03/05/2013 10:00:00	999
03/05/2013 10:05:00	968
03/05/2013 10:10:00	953
03/05/2013 10:15:00	1024
03/05/2013 10:20:00	1037
03/05/2013 10:25:00	1027
03/05/2013 10:30:00	1126
03/05/2013 10:35:00	1014
03/05/2013 10:40:00	966
03/05/2013 10:45:00	946
03/05/2013 10:50:00	1060
03/05/2013 10:55:00	1082
03/05/2013 11:00:00	1086
03/05/2013 11:05:00	960
03/05/2013 11:10:00	939
03/05/2013 11:15:00	1124
03/05/2013 11:20:00	1083
03/05/2013 11:25:00	1164
03/05/2013 11:30:00	1058
03/05/2013 11:35:00	873
03/05/2013 11:40:00	1080
03/05/2013 11:45:00	1042
03/05/2013 11:50:00	1081
03/05/2013 11:55:00	908
03/05/2013 12:00:00	936
03/05/2013 12:05:00	854
03/05/2013 12:10:00	959
03/05/2013 12:15:00	834
03/05/2013 12:20:00	1032
03/05/2013 12:25:00	1047
03/05/2013 12:30:00	1026
03/05/2013 12:35:00	1026
03/05/2013 12:40:00	938
03/05/2013 12:45:00	958
03/05/2013 12:50:00	1041
03/05/2013 12:55:00	997
03/05/2013 13:00:00	1098
03/05/2013 13:05:00	932
03/05/2013 13:10:00	970
03/05/2013 13:15:00	913
03/05/2013 13:20:00	920
03/05/2013 13:25:00	944
03/05/2013 13:30:00	895
03/05/2013 13:35:00	788
03/05/2013 13:40:00	934
03/05/2013 13:45:00	940
03/05/2013 13:50:00	779
03/05/2013 13:55:00	974
03/05/2013 14:00:00	838
03/05/2013 14:05:00	868
03/05/2013 14:10:00	1005
03/05/2013 14:15:00	846
03/05/2013 14:20:00	722
03/05/2013 14:25:00	913
03/05/2013 14:30:00	881
03/05/2013 14:35:00	919
03/05/2013 14:40:00	822
03/05/2013 14:45:00	702
03/05/2013 14:50:00	914
03/05/2013 14:55:00	890
03/05/2013 15:00:00	748
03/05/2013 15:05:00	759
03/05/2013 15:10:00	879
03/05/2013 15:15:00	701
03/05/2013 15:20:00	884
03/05/2013 15:25:00	861
03/05/2013 15:30:00	770
03/05/2013 15:35:00	861
03/05/2013 15:40:00	706
03/05/2013 15:45:00	867
03/05/2013 15:50:00	838
03/05/2013 15:55:00	733
03/05/2013 16:00:00	840
03/05/2013 16:05:00	901
03/05/2013 16:10:00	836
03/05/2013 16:15:00	664
03/05/2013 16:20:00	864
03/05/2013 16:25:00	856
03/05/2013 16:30:00	807
03/05/2013 16:35:00	792
03/05/2013 16:40:00	730
03/05/2013 16:45:00	769
03/05/2013 16:50:00	780
03/05/2013 16:55:00	794
03/05/2013 17:00:00	993
03/05/2013 17:05:00	772
03/05/2013 17:10:00	968
03/05/2013 17:15:00	783
03/05/2013 17:20:00	996
03/05/2013 17:25:00	982
03/05/2013 17:30:00	801
03/05/2013 17:35:00	926
03/05/2013 17:40:00	1017
03/05/2013 17:45:00	965
03/05/2013 17:50:00	1108
03/05/2013 17:55:00	868
03/05/2013 18:00:00	910
03/05/2013 18:05:00	1135
03/05/2013 18:10:00	938
03/05/2013 18:15:00	1122
03/05/2013 18:20:00	1176
03/05/2013 18:25:00	1092
03/05/2013 18:30:00	1077
03/05/2013 18:35:00	1135
03/05/2013 18:40:00	1152
03/05/2013 18:45:00	1179
03/05/2013 18:50:00	1194
03/05/2013 18:55:00	1332
03/05/2013 19:00:00	1142
03/05/2013 19:05:00	1090
03/05/2013 19:10:00	1081
03/05/2013 19:15:00	1284
03/05/2013 19:20:00	1113
03/05/2013 19:25:00	1144
03/05/2013 19:30:00	1011
03/05/2013 19:35:00	1124
03/05/2013 19:40:00	937
03/05/2013 19:45:00	1087
03/05/2013 19:50:00	985
03/05/2013 19:55:00	1006
03/05/2013 20:00:00	983
03/05/2013 20:05:00	769
03/05/2013 20:10:00	981
03/05/2013 20:15:00	852
03/05/2013 20:20:00	876
03/05/2013 20:25:00	889
03/05/2013 20:30:00	922
03/05/2013 20:35:00	960
03/05/2013 20:40:00	743
03/05/2013 20:45:00	960
03/05/2013 20:50:00	816
03/05/2013 20:55:00	816
03/05/2013 21:00:00	768
03/05/2013 21:05:00	744
03/05/2013 21:10:00	696
03/05/2013 21:15:00	720
03/05/2013 21:20:00	684
03/05/2013 21:25:00	720
03/05/2013 21:30:00	685
03/05/2013 21:35:00	598
03/05/2013 21:40:00	780
03/05/2013 21:45:00	768
03/05/2013 21:50:00	623
03/05/2013 21:55:00	745
03/05/2013 22:00:00	454
03/05/2013 22:05:00	684
03/05/2013 22:10:00	685
03/05/2013 22:15:00	514
03/05/2013 22:20:00	746
03/05/2013 22:25:00	501
03/05/2013 22:30:00	710
03/05/2013 22:35:00	516
03/05/2013 22:40:00	585
03/05/2013 22:45:00	794
03/05/2013 22:50:00	624
03/05/2013 22:55:00	674
03/05/2013 23:00:00	746
03/05/2013 23:05:00	477
03/05/2013 23:10:00	643
03/05/2013 23:15:00	557
03/05/2013 23:20:00	687
03/05/2013 23:25:00	444
03/05/2013 23:30:00	455
03/05/2013 23:35:00	406
03/05/2013 23:40:00	480
03/05/2013 23:45:00	464
03/05/2013 23:50:00	319
03/05/2013 23:55:00	520
03/11/2013 23:35:00	534
03/11/2013 23:40:00	449
03/11/2013 23:45:00	422
03/11/2013 23:50:00	538
03/11/2013 23:55:00	521
03/12/2013 00:00:00	410
03/12/2013 00:05:00	432
03/12/2013 00:10:00	522
03/12/2013 00:15:00	451
03/12/2013 00:20:00	313
03/12/2013 00:25:00	314
03/12/2013 00:30:00	342
03/12/2013 00:35:00	398
03/12/2013 00:40:00	306
03/12/2013 00:45:00	331
03/12/2013 00:50:00	339
03/12/2013 00:55:00	288
03/12/2013 01:00:00	332
03/12/2013 01:05:00	315
03/12/2013 01:10:00	246
03/12/2013 01:15:00	225
03/12/2013 01:20:00	188
03/12/2013 01:25:00	298
03/12/2013 01:30:00	273
03/12/2013 01:35:00	212
03/12/2013 01:40:00	387
03/12/2013 01:45:00	313
03/12/2013 01:50:00	204
03/12/2013 01:55:00	356
03/12/2013 02:00:00	290
03/12/2013 02:05:00	291
03/12/2013 02:10:00	340
03/12/2013 02:15:00	239
03/12/2013 02:20:00	216
03/12/2013 02:25:00	290
03/12/2013 02:30:00	242
03/12/2013 02:35:00	275
03/12/2013 02:40:00	229
03/12/2013 02:45:00	250
03/12/2013 02:50:00	253
03/12/2013 02:55:00	174
03/12/2013 03:00:00	300
03/12/2013 03:05:00	217
03/12/2013 03:10:00	209
03/12/2013 03:15:00	269
03/12/2013 03:20:00	166
03/12/2013 03:25:00	195
03/12/2013 03:30:00	345
03/12/2013 03:35:00	280
03/12/2013 03:40:00	211
03/12/2013 03:45:00	313
03/12/2013 03:50:00	352
03/12/2013 03:55:00	302
03/12/2013 04:00:00	198
03/12/2013 04:05:00	257
03/12/2013 04:10:00	289
03/12/2013 04:15:00	319
03/12/2013 04:20:00	246
03/12/2013 04:25:00	276
03/12/2013 04:30:00	391
03/12/2013 04:35:00	328
03/12/2013 04:40:00	295
03/12/2013 04:45:00	304
03/12/2013 04:50:00	271
03/12/2013 04:55:00	268
03/12/2013 05:00:00	204
03/12/2013 05:05:00	321
03/12/2013 05:10:00	245
03/12/2013 05:15:00	167
03/12/2013 05:20:00	180
03/12/2013 05:25:00	306
03/12/2013 05:30:00	221
03/12/2013 05:35:00	186
03/12/2013 05:40:00	374
03/12/2013 05:45:00	450
03/12/2013 05:50:00	372
03/12/2013 05:55:00	270
03/12/2013 06:00:00	450
03/12/2013 06:05:00	447
03/12/2013 06:10:00	472
03/12/2013 06:15:00	632
03/12/2013 06:20:00	449
03/12/2013 06:25:00	550
03/12/2013 06:30:00	706
03/12/2013 06:35:00	692
03/12/2013 06:40:00	818
03/12/2013 06:45:00	865
03/12/2013 06:50:00	838
03/12/2013 06:55:00	987
03/12/2013 07:00:00	858
03/12/2013 07:05:00	1134
03/12/2013 07:10:00	1230
03/12/2013 07:15:00	1236
03/12/2013 07:20:00	1217
03/12/2013 07:25:00	1165
03/12/2013 07:30:00	1240
03/12/2013 07:35:00	1201
03/12/2013 07:40:00	1228
03/12/2013 07:45:00	1217
03/12/2013 07:50:00	1194
03/12/2013 07:55:00	1141
03/12/2013 08:00:00	1170
03/12/2013 08:05:00	1276
03/12/2013 08:10:00	1203
03/12/2013 08:15:00	1079
03/12/2013 08:20:00	1096
03/12/2013 08:25:00	1271
03/12/2013 08:30:00	1161
03/12/2013 08:35:00	1045
03/12/2013 08:40:00	1031
03/12/2013 08:45:00	1136
03/12/2013 08:50:00	1088
03/12/2013 08:55:00	1037
03/12/2013 09:00:00	1062
03/12/2013 09:05:00	1132
03/12/2013 09:10:00	1121
03/12/2013 09:15:00	1096
03/12/2013 09:20:00	1118
03/12/2013 09:25:00	1041
03/12/2013 09:30:00	1073
03/12/2013 09:35:00	1154
03/12/2013 09:40:00	1152
03/12/2013 09:45:00	1169
03/12/2013 09:50:00	1142
03/12/2013 09:55:00	1023
03/12/2013 10:00:00	1041
03/12/2013 10:05:00	1131
03/12/2013 10:10:00	1057
03/12/2013 10:15:00	1068
03/12/2013 10:20:00	979
03/12/2013 10:25:00	973
03/12/2013 10:30:00	995
03/12/2013 10:35:00	943
03/12/2013 10:40:00	1076
03/12/2013 10:45:00	1032
03/12/2013 10:50:00	1096
03/12/2013 10:55:00	1073
03/12/2013 11:00:00	1043
03/12/2013 11:05:00	991
03/12/2013 11:10:00	1046
03/12/2013 11:15:00	1041
03/12/2013 11:20:00	1085
03/12/2013 11:25:00	1038
03/12/2013 11:30:00	1031
03/12/2013 11:35:00	1016
03/12/2013 11:40:00	979
03/12/2013 11:45:00	1107
03/12/2013 11:50:00	998
03/12/2013 11:55:00	1058
03/12/2013 12:00:00	1078
03/12/2013 12:05:00	1023
03/12/2013 12:10:00	1098
03/12/2013 12:15:00	985
